# Time-averaged data for fix RDFALL7
# TimeStep Number-of-rows
# Row c_7[1] c_7[2] c_7[3] c_7[4] c_7[5] c_7[6] c_7[7] c_7[8] c_7[9] c_7[10] c_7[11] c_7[12] c_7[13] c_7[14] c_7[15] c_7[16]
0 1000
405 4.045 0.288747 0.693125 -0.594245 0.0888564 0.37825 -1.02326 0.111043 0.302 -1.33257 0.833081 0.200625 -0.691602 0 0.02375 -1.43182
406 4.055 0.265223 0.694625 -0.597691 0.176837 0.37875 -1.02791 0.220991 0.3025 -1.33658 0.690814 0.202187 -0.692085 0 0.02375 -1.44082
407 4.065 0.417873 0.697 -0.599658 0.439921 0.38 -1.02971 0 0.3025 -1.34563 1.09987 0.204687 -0.692129 0 0.02375 -1.44987
408 4.075 0.43771 0.6995 -0.601482 0.175106 0.3805 -1.03444 0.437655 0.3035 -1.34745 1.09448 0.207187 -0.692168 0 0.02375 -1.45896
409 4.085 0.479126 0.70225 -0.60302 0.522749 0.382 -1.0357 0.435515 0.3045 -1.3493 1.08913 0.209687 -0.692204 0 0.02375 -1.4681
410 4.095 0.303411 0.704 -0.606093 0.346799 0.383 -1.03833 0 0.3045 -1.35848 0.948338 0.211875 -0.692216 0 0.02375 -1.47728
411 4.105 0.474469 0.70675 -0.607678 0.258834 0.38375 -1.04194 0.431282 0.3055 -1.36039 1.21336 0.214687 -0.692412 0 0.02375 -1.4865
412 4.115 0.193159 0.707875 -0.612214 0.171718 0.38425 -1.04681 0.107297 0.30575 -1.36644 0.134163 0.215 -0.697941 0 0.02375 -1.49577
413 4.125 0.512596 0.710875 -0.613563 0.25633 0.385 -1.05049 0.320332 0.3065 -1.36938 1.73568 0.219062 -0.700003 0 0.02375 -1.50509
414 4.135 0.403844 0.71325 -0.615716 0.425153 0.38625 -1.05247 0.106262 0.30675 -1.37551 1.06295 0.221562 -0.700021 0 0.02375 -1.51445
415 4.145 0.465356 0.716 -0.617397 0.169241 0.38675 -1.05745 0 0.30675 -1.38492 1.32228 0.224687 -0.700465 2.11764 0.025 -1.51888
416 4.155 0.526271 0.719125 -0.618681 0.168428 0.38725 -1.06248 0.210482 0.30725 -1.38928 1.57911 0.228437 -0.70181 2.10746 0.02625 -1.52327
417 4.165 0.335198 0.721125 -0.621515 0 0.38725 -1.07197 0.209473 0.30775 -1.39368 1.17865 0.23125 -0.701953 2.09735 0.0275 -1.5276
418 4.175 0.479542 0.724 -0.623119 0.166818 0.38775 -1.07707 0.20847 0.30825 -1.39811 1.04268 0.23375 -0.701962 0 0.0275 -1.53714
419 4.185 0.539503 0.72725 -0.624342 0.415054 0.389 -1.07918 0.311213 0.309 -1.40123 1.68626 0.237812 -0.70383 0 0.0275 -1.54673
420 4.195 0.454329 0.73 -0.626146 0.495693 0.3905 -1.08069 0.103244 0.30925 -1.40762 0.645475 0.239375 -0.704523 2.06746 0.02875 -1.55091
421 4.205 0.308298 0.731875 -0.62933 0.328892 0.3915 -1.08365 0.205506 0.30975 -1.41216 0.899371 0.241562 -0.704574 0 0.02875 -1.56059
422 4.215 0.38866 0.73425 -0.631704 0.163667 0.392 -1.0889 0.306799 0.3105 -1.41538 1.02298 0.244062 -0.704576 0 0.02875 -1.57032
423 4.225 0.285027 0.736 -0.635195 0 0.392 -1.09867 0.203565 0.311 -1.41999 0.763609 0.245937 -0.704874 2.0382 0.03 -1.57436
424 4.235 0.506576 0.739125 -0.636657 0.324249 0.393 -1.10172 0.303908 0.31175 -1.42327 1.01334 0.248437 -0.704875 0 0.03 -1.58418
425 4.245 0.685701 0.743375 -0.637206 0.403404 0.39425 -1.104 0.302478 0.3125 -1.42659 2.01715 0.253437 -0.708804 2.01904 0.03125 -1.58812
426 4.255 0.521898 0.746625 -0.638581 0.240906 0.395 -1.10812 0.200705 0.313 -1.43131 1.12932 0.25625 -0.708883 2.00956 0.0325 -1.59201
427 4.265 0.679286 0.750875 -0.639158 0.479556 0.3965 -1.10979 0.199765 0.3135 -1.43608 1.6236 0.260312 -0.710509 2.00015 0.03375 -1.59586
428 4.275 0.676111 0.755125 -0.639751 0.159105 0.397 -1.11528 0.497079 0.31475 -1.43763 2.36186 0.26625 -0.717194 1.9908 0.035 -1.59966
429 4.285 0.573995 0.75875 -0.640831 0.47509 0.3985 -1.117 0.296857 0.3155 -1.44108 1.36102 0.269687 -0.717782 0 0.035 -1.60972
430 4.295 0.591026 0.7625 -0.641822 0.47288 0.4 -1.11875 0.49246 0.31675 -1.44268 1.72415 0.274062 -0.719953 0 0.035 -1.61982
431 4.305 0.725549 0.767125 -0.642245 0.0784476 0.40025 -1.12607 0.294105 0.3175 -1.44619 1.96131 0.279062 -0.723605 3.92631 0.0375 -1.64461
432 4.315 0.663634 0.771375 -0.6429 0.312338 0.40125 -1.12938 0.487905 0.31875 -1.44784 1.46417 0.282812 -0.724564 1.95406 0.03875 -1.64823
433 4.325 0.602284 0.77525 -0.643846 0.233171 0.402 -1.13376 0.582782 0.32025 -1.44889 1.94321 0.287812 -0.728125 0 0.03875 -1.65847
434 4.335 0.386779 0.77775 -0.646375 0.0773656 0.40225 -1.14121 0.290048 0.321 -1.4525 0.846239 0.29 -0.728254 0 0.03875 -1.66876
435 4.345 0.770002 0.78275 -0.646672 0.15402 0.40275 -1.14698 0.57743 0.3225 -1.45359 2.0457 0.295312 -0.732579 1.92717 0.04 -1.67224
436 4.355 0.708985 0.787375 -0.647162 0.22997 0.4035 -1.15146 0.478984 0.32375 -1.45534 1.19783 0.298437 -0.73277 0 0.04 -1.68263
437 4.365 0.858333 0.793 -0.647272 0.152612 0.404 -1.15731 0.381433 0.32475 -1.45796 2.86165 0.305937 -0.744736 0 0.04 -1.69306
438 4.375 0.531635 0.7965 -0.64866 0.0759573 0.40425 -1.16494 0.189846 0.32525 -1.46314 1.89905 0.310937 -0.748078 0 0.04 -1.70354
439 4.385 0.680417 0.801 -0.649266 0.302445 0.40525 -1.16848 0.0944905 0.3255 -1.47033 1.6541 0.315312 -0.749955 1.89217 0.04125 -1.70685
440 4.395 0.602066 0.805 -0.650244 0.0752676 0.4055 -1.1762 0.564366 0.327 -1.47152 0.588065 0.316875 -0.75101 1.88357 0.0425 -1.71012
441 4.405 0.899003 0.811 -0.6503 0.824189 0.40825 -1.17637 0.468172 0.32825 -1.4734 1.52203 0.320937 -0.752256 1.87503 0.04375 -1.71334
442 4.415 0.783068 0.81625 -0.650572 0.298349 0.40925 -1.18001 0.559264 0.32975 -1.47463 1.74825 0.325625 -0.754693 0 0.04375 -1.72401
443 4.425 0.983696 0.822875 -0.650573 0.668254 0.4115 -1.18068 1.11348 0.33275 -1.4747 1.74035 0.330312 -0.757094 0 0.04375 -1.73473
444 4.435 0.812975 0.828375 -0.650774 0.295664 0.4125 -1.18438 0.184744 0.33325 -1.48012 1.38601 0.334062 -0.757809 1.84975 0.045 -1.73784
445 4.445 0.919683 0.834625 -0.65081 0.441503 0.414 -1.18652 0.551741 0.33475 -1.48142 1.83971 0.339062 -0.760857 1.84144 0.04625 -1.7409
446 4.455 0.732447 0.839625 -0.651239 0.293015 0.415 -1.19029 0.732355 0.33675 -1.48185 1.3736 0.342812 -0.761535 0 0.04625 -1.75176
447 4.465 0.875004 0.845625 -0.651328 0.36463 0.41625 -1.19321 0.820213 0.339 -1.48204 1.59536 0.347187 -0.763171 0 0.04625 -1.76268
448 4.475 0.671471 0.85025 -0.651998 0.508204 0.418 -1.19483 0.635096 0.34075 -1.48288 1.13445 0.350312 -0.763266 3.63366 0.04875 -1.7852
449 4.485 0.939485 0.85675 -0.652019 0.361386 0.41925 -1.19782 0.812915 0.343 -1.48308 2.03292 0.355937 -0.767774 1.80874 0.05 -1.7881
450 4.495 0.809403 0.862375 -0.652234 0.575647 0.42125 -1.19899 0.719379 0.345 -1.48357 1.34926 0.359687 -0.768382 3.6014 0.0525 -1.81037
451 4.505 0.662558 0.867 -0.652953 0.286547 0.42225 -1.20294 0.716189 0.347 -1.48406 1.1194 0.362812 -0.768458 0 0.0525 -1.82148
452 4.515 0.909214 0.873375 -0.653 0.499239 0.424 -1.20466 1.06953 0.35 -1.48409 1.11444 0.365937 -0.768528 1.78478 0.05375 -1.82426
453 4.525 0.745459 0.878625 -0.653399 0.42603 0.4255 -1.20702 0.354936 0.351 -1.4872 1.55333 0.370312 -0.769994 5.3307 0.0575 -1.87572
454 4.535 1.02491 0.885875 -0.653402 0.141384 0.426 -1.21357 0.795088 0.35325 -1.48745 1.98834 0.375937 -0.774253 3.53815 0.06 -1.89748
455 4.545 0.844472 0.891875 -0.653547 0.281526 0.427 -1.21766 1.05546 0.35625 -1.48747 1.42971 0.38 -0.775173 1.7613 0.06125 -1.90014
456 4.555 0.858284 0.898 -0.653667 0.420436 0.4285 -1.22011 0.612983 0.358 -1.48846 1.42344 0.384062 -0.776072 1.75357 0.0625 -1.90277
457 4.565 0.924285 0.904625 -0.6537 0.488363 0.43025 -1.22195 0.610301 0.35975 -1.48947 1.19918 0.3875 -0.776285 0 0.0625 -1.91418
458 4.575 0.833433 0.910625 -0.653869 0.347307 0.4315 -1.22522 1.04166 0.36275 -1.48948 1.73664 0.3925 -0.778828 0 0.0625 -1.92564
459 4.585 1.22741 0.9195 -0.654146 0.276635 0.4325 -1.22946 1.2964 0.3665 -1.48994 2.26941 0.399062 -0.785623 3.4614 0.065 -1.94678
460 4.595 0.998317 0.92675 -0.654146 0.550865 0.4345 -1.23085 1.72102 0.3715 -1.4924 0.86078 0.401562 -0.785741 1.72318 0.06625 -1.94926
461 4.605 0.719783 0.932 -0.654652 0.342797 0.43575 -1.23422 0.685422 0.3735 -1.49305 0.964176 0.404375 -0.785748 0 0.06625 -1.96087
462 4.615 1.14325 0.940375 -0.654766 0.409575 0.43725 -1.23684 1.02368 0.3765 -1.49305 1.6 0.409062 -0.787521 1.70827 0.0675 -1.96328
463 4.625 0.951428 0.947375 -0.65478 0.271871 0.43825 -1.24122 1.52889 0.381 -1.49446 1.38068 0.413125 -0.788278 3.40179 0.07 -1.98392
464 4.635 0.811995 0.953375 -0.655002 0.473723 0.44 -1.24325 1.01487 0.384 -1.49446 0.63449 0.415 -0.789182 3.38712 0.0725 -2.00445
465 4.645 1.11169 0.961625 -0.655073 0.808604 0.443 -1.24348 1.26313 0.38775 -1.49484 1.89528 0.420625 -0.792921 0 0.0725 -2.01626
466 4.655 0.905662 0.968375 -0.655128 0.335472 0.44425 -1.24702 1.25771 0.3915 -1.4952 1.15326 0.424062 -0.793054 3.35808 0.075 -2.03654
467 4.665 0.985281 0.97575 -0.655129 0.734878 0.447 -1.24748 1.08534 0.39475 -1.49525 0.626356 0.425937 -0.794014 3.3437 0.0775 -2.05671
468 4.675 1.09747 0.984 -0.655184 0.266086 0.448 -1.25205 1.3301 0.39875 -1.49584 1.45525 0.430312 -0.7951 0 0.0775 -2.06867
469 4.685 1.30804 0.993875 -0.655704 0.927331 0.4515 -1.25208 1.73831 0.404 -1.49851 1.65605 0.435312 -0.797255 0 0.0775 -2.08069
470 4.695 1.25301 1.00337 -0.656061 0.923385 0.455 -1.25212 1.56606 0.40875 -1.50016 1.03063 0.438437 -0.79726 0 0.0775 -2.09276
471 4.705 1.05068 1.01137 -0.656076 0.591084 0.45725 -1.2533 1.23112 0.4125 -1.50046 1.02625 0.441562 -0.797265 0 0.0775 -2.10488
472 4.715 1.29144 1.02125 -0.656549 0.653977 0.45975 -1.25414 1.30763 0.4165 -1.50099 1.43066 0.445937 -0.798259 0 0.0775 -2.11705
473 4.725 1.05809 1.02937 -0.656569 0.651212 0.46225 -1.25498 1.54624 0.42125 -1.50255 1.52637 0.450625 -0.799715 0 0.0775 -2.12927
474 4.735 1.0212 1.03725 -0.656572 0.648464 0.46475 -1.25585 1.13453 0.42475 -1.50265 0.303987 0.451562 -0.803815 0 0.0775 -2.14155
475 4.745 1.27516 1.04712 -0.657001 0.839454 0.468 -1.25602 1.93672 0.43075 -1.50689 1.31173 0.455625 -0.80436 1.61595 0.07875 -2.14352
476 4.755 1.46269 1.0585 -0.658159 0.835927 0.47125 -1.2562 1.52679 0.4355 -1.50836 1.50717 0.460312 -0.805736 0 0.07875 -2.15589
477 4.765 1.39253 1.06937 -0.659011 0.832422 0.4745 -1.25638 1.44037 0.44 -1.50942 1.4008 0.464687 -0.806622 1.60241 0.08 -2.1578
478 4.775 1.32295 1.07975 -0.659602 0.573881 0.47675 -1.25772 1.83277 0.44575 -1.51289 1.09602 0.468125 -0.806678 0 0.08 -2.17028
479 4.785 1.09521 1.08837 -0.659657 0.317491 0.478 -1.26171 1.50771 0.4505 -1.51428 0.595334 0.47 -0.80788 1.58905 0.08125 -2.17212
480 4.795 1.2171 1.098 -0.659934 0.442636 0.47975 -1.26419 1.34338 0.45475 -1.51495 1.87737 0.475937 -0.811721 0 0.08125 -2.18471
481 4.805 1.13333 1.107 -0.660042 0.188912 0.4805 -1.27046 1.57388 0.45975 -1.51672 1.47597 0.480625 -0.812968 3.15169 0.08375 -2.20324
482 4.815 1.23836 1.11687 -0.660376 0.877933 0.484 -1.27056 1.25388 0.46375 -1.5171 1.17588 0.484375 -0.813154 1.56931 0.085 -2.20499
483 4.825 1.0459 1.12525 -0.66039 0.374699 0.4855 -1.27384 1.6389 0.469 -1.51928 1.07342 0.487812 -0.813188 0 0.085 -2.21774
484 4.835 1.19704 1.13487 -0.660623 0.746301 0.4885 -1.27429 1.08808 0.4725 -1.51932 0.583084 0.489687 -0.814498 1.55635 0.08625 -2.21943
485 4.845 1.30048 1.14537 -0.661153 0.867094 0.492 -1.27441 2.01239 0.479 -1.5244 0.77424 0.492187 -0.814853 0 0.08625 -2.23228
486 4.855 1.46473 1.15725 -0.66237 0.986887 0.496 -1.27441 2.00411 0.4855 -1.52942 1.0602 0.495625 -0.814876 3.08711 0.08875 -2.25026
487 4.865 1.21303 1.16712 -0.662645 0.737126 0.499 -1.27491 1.99588 0.492 -1.53439 0.863873 0.498437 -0.815002 3.07443 0.09125 -2.26812
488 4.875 1.20806 1.177 -0.662909 0.978806 0.503 -1.27491 1.0703 0.4955 -1.53442 1.43389 0.503125 -0.81608 1.53092 0.0925 -2.26969
489 4.885 1.47725 1.18912 -0.664204 0.609252 0.5055 -1.27607 2.28412 0.503 -1.54229 1.61843 0.508437 -0.818181 3.04931 0.095 -2.28734
490 4.895 1.28921 1.19975 -0.664707 0.910147 0.50925 -1.27612 1.1374 0.50675 -1.54241 0.94813 0.511562 -0.818199 0 0.095 -2.30045
491 4.905 1.20844 1.20975 -0.664975 0.604293 0.51175 -1.27733 1.96346 0.51325 -1.54717 0.660987 0.51375 -0.81906 0 0.095 -2.31363
492 4.915 0.932731 1.2175 -0.665005 0.902755 0.5155 -1.27739 0.90253 0.51625 -1.54724 0.846386 0.516562 -0.819224 1.5061 0.09625 -2.31509
493 4.925 1.34847 1.22875 -0.665731 1.01897 0.51975 -1.27739 1.72283 0.522 -1.55008 1.03028 0.52 -0.81923 2.99998 0.09875 -2.3323
494 4.935 1.2684 1.23937 -0.666174 1.25363 0.525 -1.27779 1.56665 0.52725 -1.55191 0.746258 0.5225 -0.819701 1.49392 0.1 -2.33371
495 4.945 1.36731 1.25087 -0.666983 0.951291 0.529 -1.27781 1.56032 0.5325 -1.5537 1.20777 0.526562 -0.819972 0 0.1 -2.3471
496 4.955 1.19897 1.261 -0.667233 1.30275 0.5345 -1.27837 1.40603 0.53725 -1.55468 1.2029 0.530625 -0.820232 1.48188 0.10125 -2.34845
497 4.965 1.29735 1.272 -0.667778 1.12058 0.53925 -1.27846 1.47407 0.54225 -1.556 1.01374 0.534062 -0.820233 2.95183 0.10375 -2.36523
498 4.975 1.2334 1.2825 -0.668121 0.998593 0.5435 -1.27846 1.46815 0.54725 -1.5573 1.10146 0.537812 -0.820301 0 0.10375 -2.37878
499 4.985 1.21383 1.29287 -0.668412 1.0531 0.548 -1.27848 1.46227 0.55225 -1.55857 1.18846 0.541875 -0.820528 0 0.10375 -2.39239
500 4.995 1.31094 1.30412 -0.669013 1.45678 0.55425 -1.27973 1.31078 0.55675 -1.55917 0.910546 0.545 -0.820585 1.45824 0.105 -2.39364
501 5.005 1.08809 1.3135 -0.669065 1.33489 0.56 -1.28042 0.652772 0.559 -1.56011 0.906912 0.548125 -0.820646 0 0.105 -2.40736
502 5.015 1.37276 1.32537 -0.669921 1.32957 0.56575 -1.2811 1.37258 0.56375 -1.56097 1.62594 0.55375 -0.82291 1.44663 0.10625 -2.40856
503 5.025 1.25216 1.33625 -0.670327 1.20913 0.571 -1.28138 1.00736 0.56725 -1.56097 0.449853 0.555312 -0.825547 0 0.10625 -2.42239
504 5.035 1.34754 1.348 -0.671082 1.37638 0.577 -1.28226 1.64838 0.573 -1.5634 0.806523 0.558125 -0.825826 0 0.10625 -2.43627
505 5.045 1.44215 1.36062 -0.672279 1.42805 0.58325 -1.28339 1.42769 0.578 -1.56453 1.42814 0.563125 -0.826952 0 0.10625 -2.4502
506 5.055 1.43645 1.37325 -0.673451 1.87758 0.5915 -1.28766 1.49315 0.58325 -1.566 1.42249 0.568125 -0.828054 1.42383 0.1075 -2.45131
507 5.065 1.18996 1.38375 -0.67369 1.70015 0.599 -1.2905 1.06233 0.587 -1.56603 0.974107 0.571562 -0.828059 0 0.1075 -2.46536
508 5.075 1.05828 1.39312 -0.673714 0.959628 0.60325 -1.29051 1.12869 0.591 -1.56614 0.705653 0.574062 -0.828741 1.41263 0.10875 -2.46642
509 5.085 1.15251 1.40337 -0.67387 1.01208 0.60775 -1.29051 0.913458 0.59425 -1.56619 0.96646 0.5775 -0.828749 1.40708 0.11 -2.46746
510 5.095 1.34399 1.41537 -0.674629 1.7922 0.61575 -1.29411 0.839886 0.59725 -1.56639 1.48776 0.582812 -0.830217 1.40156 0.11125 -2.46848
511 5.105 1.12955 1.4255 -0.674744 1.56204 0.62275 -1.29603 0.976032 0.60075 -1.56639 0.871729 0.585937 -0.830339 0 0.11125 -2.48274
512 5.115 1.26404 1.43687 -0.675204 1.38923 0.629 -1.297 0.833331 0.60375 -1.5666 1.12882 0.59 -0.830453 1.39062 0.1125 -2.48372
513 5.125 1.49433 1.45037 -0.676727 1.88199 0.6375 -1.30143 1.3143 0.6085 -1.56725 0.951433 0.593437 -0.830471 1.3852 0.11375 -2.48467
514 5.135 1.11639 1.4605 -0.676821 1.48871 0.64425 -1.30293 1.10247 0.6125 -1.56732 1.2062 0.597812 -0.830758 0 0.11375 -2.4991
515 5.145 1.40036 1.47325 -0.677853 1.92231 0.653 -1.30777 1.23546 0.617 -1.56769 1.97392 0.605 -0.836097 0 0.11375 -2.5136
516 5.155 1.35391 1.48562 -0.678672 1.75073 0.661 -1.31111 1.29904 0.62175 -1.56829 1.28235 0.609687 -0.836629 0 0.11375 -2.52815
517 5.165 1.17157 1.49637 -0.678876 1.36246 0.66725 -1.31197 1.36212 0.62675 -1.56915 1.02191 0.613437 -0.836633 1.36383 0.115 -2.52901
518 5.175 1.32989 1.50862 -0.679598 1.57436 0.6745 -1.31403 1.49255 0.63225 -1.57069 1.01797 0.617187 -0.836635 0 0.115 -2.54368
519 5.185 1.10848 1.51887 -0.679682 1.18974 0.68 -1.31427 1.35164 0.63725 -1.57151 1.09855 0.62125 -0.836704 1.35333 0.11625 -2.5445
520 5.195 1.06382 1.52875 -0.679711 1.2929 0.686 -1.31485 0.942506 0.64075 -1.57153 0.505072 0.623125 -0.83892 0 0.11625 -2.55928
521 5.205 1.23412 1.54025 -0.680089 2.20023 0.69625 -1.32279 1.14008 0.645 -1.57167 0.838555 0.62625 -0.839124 0 0.11625 -2.57411
522 5.215 1.37639 1.55312 -0.681032 1.92451 0.70525 -1.32778 0.868484 0.64825 -1.57181 1.25301 0.630937 -0.839565 0 0.11625 -2.589
523 5.225 1.22469 1.56462 -0.681384 1.91715 0.71425 -1.33272 0.332755 0.6495 -1.57631 1.24822 0.635625 -0.839992 1.33269 0.1175 -2.58975
524 5.235 1.28632 1.57675 -0.681947 1.80373 0.72275 -1.33663 0.66297 0.652 -1.57728 1.65794 0.641875 -0.842696 2.6552 0.12 -2.60382
525 5.245 1.16253 1.58775 -0.682136 1.84971 0.7315 -1.34096 0.792533 0.655 -1.57763 1.56905 0.647812 -0.844771 0 0.12 -2.61888
526 5.255 1.34235 1.6005 -0.682935 2.26386 0.74225 -1.34982 1.31587 0.66 -1.57831 1.31628 0.652812 -0.845458 3.95254 0.12375 -2.65637
527 5.265 1.28482 1.61275 -0.6835 2.25527 0.753 -1.35861 0.983155 0.66375 -1.57831 1.06542 0.656875 -0.84549 1.31251 0.125 -2.65704
528 5.275 1.18852 1.62412 -0.683755 1.61973 0.76075 -1.36106 0.84884 0.667 -1.5785 1.22467 0.661562 -0.845849 0 0.125 -2.67228
529 5.285 1.17102 1.63537 -0.683967 1.76976 0.76925 -1.36474 1.17087 0.6715 -1.57871 0.732025 0.664375 -0.846455 0 0.125 -2.68757
530 5.295 1.15364 1.6465 -0.684139 1.91865 0.7785 -1.36983 0.453621 0.67325 -1.58159 1.21544 0.669062 -0.846788 3.89305 0.12875 -2.72438
531 5.305 1.38173 1.65987 -0.685141 2.3247 0.78975 -1.37964 0.710149 0.676 -1.58231 1.37231 0.674375 -0.847743 2.58559 0.13125 -2.7378
532 5.315 1.41513 1.67362 -0.68632 2.16157 0.80025 -1.38744 0.900428 0.6795 -1.58239 0.884625 0.677812 -0.847851 2.57587 0.13375 -2.75112
533 5.325 1.15349 1.68487 -0.686495 1.58946 0.808 -1.38973 0.832974 0.68275 -1.58262 1.2819 0.682812 -0.848416 1.2831 0.135 -2.75169
534 5.335 1.3407 1.698 -0.687311 1.5835 0.81575 -1.39198 1.21286 0.6875 -1.58295 1.35692 0.688125 -0.849308 1.2783 0.13625 -2.75224
535 5.345 1.39929 1.71175 -0.688419 2.74805 0.82925 -1.40808 0.826752 0.69075 -1.5832 1.5904 0.694375 -0.851616 1.27352 0.1375 -2.75278
536 5.355 1.28001 1.72437 -0.688984 1.8252 0.83825 -1.41237 1.14046 0.69525 -1.58335 1.18835 0.699062 -0.851878 1.26877 0.13875 -2.7533
537 5.365 1.33838 1.73762 -0.689798 2.12146 0.84875 -1.41984 0.883723 0.69875 -1.58346 1.49964 0.705 -0.853581 0 0.13875 -2.76906
538 5.375 1.14471 1.749 -0.689956 1.45938 0.856 -1.4213 1.13199 0.70325 -1.58359 1.3368 0.710312 -0.854391 0 0.13875 -2.78488
539 5.385 1.25326 1.7615 -0.690427 2.0556 0.86625 -1.42806 1.12779 0.70775 -1.58372 1.09681 0.714687 -0.854464 0 0.13875 -2.80075
540 5.395 1.33602 1.77487 -0.69124 1.89813 0.87575 -1.43313 1.31088 0.713 -1.58442 0.936637 0.718437 -0.854496 5.00009 0.14375 -2.86525
541 5.405 1.3684 1.78862 -0.692213 1.59252 0.88375 -1.43551 0.808499 0.71625 -1.58473 1.71082 0.725312 -0.857821 2.4908 0.14625 -2.87776
542 5.415 1.28899 1.80162 -0.692826 1.88414 0.89325 -1.44047 1.36318 0.72175 -1.58568 1.16216 0.73 -0.858021 0 0.14625 -2.89382
543 5.425 1.16075 1.81337 -0.693024 1.7784 0.90225 -1.44443 0.802548 0.725 -1.58602 1.0035 0.734062 -0.858021 1.23624 0.1475 -2.89423
544 5.435 1.25491 1.82612 -0.69351 1.57499 0.91025 -1.4467 0.922613 0.72875 -1.58607 1.8458 0.741562 -0.862639 1.23169 0.14875 -2.89464
545 5.445 1.06644 1.837 -0.693545 1.76536 0.91925 -1.45056 0.6741 0.7315 -1.58704 1.07277 0.745937 -0.862681 2.45434 0.15125 -2.9068
546 5.455 1.44113 1.85175 -0.694938 2.19861 0.9305 -1.45925 1.03797 0.73575 -1.58705 1.60326 0.7525 -0.865182 1.22268 0.1525 -2.90718
547 5.465 1.30201 1.86512 -0.695618 1.6551 0.939 -1.46218 1.58169 0.74225 -1.5894 1.90166 0.760312 -0.870424 3.65461 0.15625 -2.94122
548 5.475 0.945666 1.87487 -0.695643 1.35805 0.946 -1.46312 0.727345 0.74525 -1.59008 1.13683 0.765 -0.870571 0 0.15625 -2.95763
549 5.485 1.06302 1.88587 -0.695675 1.11148 0.95175 -1.46322 1.02665 0.7495 -1.59008 1.05718 0.769375 -0.870598 1.20934 0.1575 -2.95796
550 5.495 1.2758 1.89912 -0.696253 1.20373 0.958 -1.46354 1.2636 0.75475 -1.59061 1.35429 0.775 -0.87153 0 0.1575 -2.9745
551 5.505 1.18722 1.9115 -0.696527 2.01493 0.9685 -1.47013 0.659486 0.7575 -1.59171 1.34937 0.780625 -0.872442 0 0.1575 -2.99109
552 5.515 1.33825 1.9255 -0.697387 1.24282 0.975 -1.47058 1.07525 0.762 -1.59175 1.1204 0.785312 -0.872558 5.98108 0.16375 -3.08628
553 5.525 1.21436 1.93825 -0.697746 1.33358 0.982 -1.47142 0.8928 0.76575 -1.59185 1.63731 0.792187 -0.875399 1.19189 0.165 -3.08657
554 5.535 1.0439 1.94925 -0.697762 1.56605 0.99025 -1.47371 0.889577 0.7695 -1.59196 1.55725 0.79875 -0.877621 0 0.165 -3.10334
555 5.545 1.0756 1.96062 -0.697809 1.22941 0.99675 -1.47412 1.00455 0.77375 -1.59196 1.03442 0.803125 -0.877631 0 0.165 -3.12018
556 5.555 1.23661 1.97375 -0.698249 1.36633 1.004 -1.47514 1.41309 0.77975 -1.59323 1.25157 0.808437 -0.878126 0 0.165 -3.13707
557 5.565 1.33778 1.988 -0.699122 1.45532 1.01175 -1.47668 1.23202 0.785 -1.59366 1.83393 0.81625 -0.882844 1.17482 0.16625 -3.13732
558 5.575 0.97051 1.99837 -0.69913 1.07588 1.0175 -1.47672 0.993771 0.78925 -1.59366 0.438566 0.818125 -0.886246 2.34121 0.16875 -3.14838
559 5.585 1.31657 2.0125 -0.699907 1.44491 1.02525 -1.47821 1.28146 0.79475 -1.59428 1.52949 0.824687 -0.888303 2.33284 0.17125 -3.15937
560 5.595 1.32348 2.02675 -0.70072 1.48619 1.03325 -1.47997 1.39296 0.80075 -1.59546 1.45145 0.830937 -0.889834 0 0.17125 -3.17651
561 5.605 1.23778 2.04012 -0.701172 1.34206 1.0405 -1.48088 1.33016 0.8065 -1.59631 1.66322 0.838125 -0.89298 0 0.17125 -3.19371
562 5.615 0.979786 2.05075 -0.701176 0.922266 1.0455 -1.48093 1.49831 0.813 -1.59816 0.864679 0.841875 -0.893146 2.30797 0.17375 -3.20445
563 5.625 1.26345 2.0645 -0.70173 1.01089 1.051 -1.48093 1.72268 0.8205 -1.60187 1.36421 0.847812 -0.894177 0 0.17375 -3.22177
564 5.635 1.14452 2.077 -0.701903 1.32781 1.05825 -1.48178 0.858284 0.82425 -1.60206 0.930098 0.851875 -0.89422 1.14581 0.175 -3.22195
565 5.645 1.07204 2.08875 -0.701948 0.729992 1.06225 -1.48248 1.48243 0.83075 -1.60382 0.998098 0.85625 -0.89422 3.42526 0.17875 -3.25321
566 5.655 1.19326 2.10187 -0.702255 0.863802 1.067 -1.48265 1.02267 0.83525 -1.60383 1.34978 0.862187 -0.895184 3.41316 0.1825 -3.28432
567 5.665 1.34759 2.11675 -0.703212 1.22318 1.07375 -1.48306 1.41536 0.8415 -1.60517 1.48659 0.86875 -0.896991 2.26741 0.185 -3.29467
568 5.675 1.24129 2.1305 -0.703688 1.44459 1.08175 -1.48459 0.789812 0.845 -1.60559 0.917033 0.872812 -0.897053 0 0.185 -3.3123
569 5.685 1.32688 2.14525 -0.704544 1.34954 1.08925 -1.48556 1.40542 0.85125 -1.60688 1.33557 0.87875 -0.897954 4.50298 0.19 -3.37021
570 5.695 1.22138 2.15887 -0.704951 0.941364 1.0945 -1.48559 1.56855 0.85825 -1.60932 1.0507 0.883437 -0.897976 1.12179 0.19125 -3.37034
